,Company,Bar Name,RefNo,Review Date,Cocoa %,Rating,Bean Type,Company Country Name,Bean Origin Country Name,Ethical,Country Lat,Country Lng,Country Abbr,Origin Lat,Origin Lng,Origin Abbr,Origin Cont
176,Batch,Ecuador,1880,2016,65%,3.25,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
177,Beau Cacao,"Serian E., NW Borneo, b. #134/3800",1948,2017,72%,3.25,,United Kingdom of Great Britain and Northern Ireland,Malaysia,no,55.378051,-3.435973,GB,4.210484,101.975766,MY,AS
178,Beau Cacao,"Asajaya E, NW Borneo, b. #132/4500",1948,2017,73%,3.0,,United Kingdom of Great Britain and Northern Ireland,Malaysia,no,55.378051,-3.435973,GB,4.210484,101.975766,MY,AS
179,Beehive,"Brazil, Batch 20316",1784,2016,80%,2.75,,United States of America,Brazil,no,37.09024,-95.712891,US,-14.235004,-51.92528,BR,SA
180,Beehive,"Dominican Republic, Batch 31616",1784,2016,70%,2.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
181,Beehive,"Ecuador, Batch 31516",1784,2016,70%,2.75,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
182,Beehive,Ecuador,1788,2016,90%,2.75,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
183,Belcolade,Costa Rica,586,2010,64%,2.75,,Belgium,Costa Rica,no,50.503887,4.469936,BE,9.748916999999999,-83.753428,CR,NA
184,Belcolade,Ecuador,586,2010,71%,3.5,,Belgium,Ecuador,no,50.503887,4.469936,BE,-1.831239,-78.18340599999999,EC,SA
185,Belcolade,Papua New Guinea,586,2010,64%,2.75,,Belgium,Papua New Guinea,no,50.503887,4.469936,BE,-6.314992999999999,143.95555,PG,OC
186,Belcolade,Peru,586,2010,64%,2.75,,Belgium,Peru,no,50.503887,4.469936,BE,-9.189967,-75.015152,PE,SA
187,Bellflower,"Alto Beni, Palos Blanco",1804,2016,70%,3.25,,United States of America,Plurinational State of Bolivia,no,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO,SA
188,Bellflower,"Oko Caribe, Duarte P.",1864,2016,70%,3.5,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
189,Bellflower,"Kakao Kamili, Kilombero Valley",1800,2016,70%,3.5,"Criollo, Trinitario",United States of America,"Tanzania, United Republic of",no,37.09024,-95.712891,US,-6.369028,34.888822,TZ,AF
190,Belyzium,Belize south,1768,2016,83%,3.5,Trinitario,Germany,Belize,no,51.165691,10.451526,DE,17.189877,-88.49765,BZ,NA
191,Belyzium,Belize south,1768,2016,78%,3.0,Trinitario,Germany,Belize,no,51.165691,10.451526,DE,17.189877,-88.49765,BZ,NA
192,Belyzium,"Belize south, low fermentation",1768,2016,83%,2.75,Trinitario,Germany,Belize,no,51.165691,10.451526,DE,17.189877,-88.49765,BZ,NA
193,Benoit Nihant,"Bali, Sukrama Bros. Farm, Melaya, 62hr C",757,2011,72%,4.0,Trinitario,Belgium,Indonesia,no,50.503887,4.469936,BE,-0.789275,113.921327,ID,AS
194,Benoit Nihant,"Somia Plantation, Sambirano, 70hr C",773,2011,72%,3.75,Trinitario,Belgium,Madagascar,no,50.503887,4.469936,BE,-18.766947,46.869107,MG,AF
195,Benoit Nihant,Baracoa,1141,2013,74%,3.5,Trinitario,Belgium,Cuba,no,50.503887,4.469936,BE,21.521757,-77.781167,CU,NA
196,Benoit Nihant,Rio Peripa H.,1141,2013,73%,4.0,Trinitario,Belgium,Ecuador,no,50.503887,4.469936,BE,-1.831239,-78.18340599999999,EC,SA
197,Benoit Nihant,Chuao,1141,2013,74%,3.5,Criollo,Belgium,Venezuela (Bolivarian Republic of),no,50.503887,4.469936,BE,6.42375,-66.58973,VE,SA
198,Benoit Nihant,Cuyagua Village,1141,2013,74%,3.5,Criollo,Belgium,Venezuela (Bolivarian Republic of),no,50.503887,4.469936,BE,6.42375,-66.58973,VE,SA
200,Beschle (Felchlin),"Java, Grand Cru",508,2010,64%,3.5,,Switzerland,Indonesia,no,46.818188,8.227511999999999,CH,-0.789275,113.921327,ID,AS
201,Beschle (Felchlin),"Ocumare, Premier Cru, Quizas No. 2",508,2010,72%,3.5,,Switzerland,Venezuela (Bolivarian Republic of),no,46.818188,8.227511999999999,CH,6.42375,-66.58973,VE,SA
202,Beschle (Felchlin),"Carenero S., Barlovento, Grand Cru",508,2010,70%,3.25,Trinitario,Switzerland,Venezuela (Bolivarian Republic of),no,46.818188,8.227511999999999,CH,6.42375,-66.58973,VE,SA
203,Beschle (Felchlin),"Porcelana, Premier Cru, Quizas No. 1",508,2010,74%,3.25,Criollo (Porcelana),Switzerland,Venezuela (Bolivarian Republic of),no,46.818188,8.227511999999999,CH,6.42375,-66.58973,VE,SA
204,Beschle (Felchlin),Ecuador,636,2011,72%,4.0,,Switzerland,Ecuador,no,46.818188,8.227511999999999,CH,-1.831239,-78.18340599999999,EC,SA
205,Beschle (Felchlin),Madagascar,636,2011,64%,3.0,Trinitario,Switzerland,Madagascar,no,46.818188,8.227511999999999,CH,-18.766947,46.869107,MG,AF
206,Beschle (Felchlin),"Indigena Amazonia, Grand Cru, Quizas",636,2011,72%,3.5,,Switzerland,Venezuela (Bolivarian Republic of),no,46.818188,8.227511999999999,CH,6.42375,-66.58973,VE,SA
207,Beschle (Felchlin),Maracaibo,636,2011,88%,3.0,Criollo,Switzerland,Venezuela (Bolivarian Republic of),no,46.818188,8.227511999999999,CH,6.42375,-66.58973,VE,SA
208,Bisou,Belize,1486,2015,86%,3.25,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ,NA
209,Bisou,"San Andres, American style",1486,2015,76%,2.5,,United States of America,Costa Rica,no,37.09024,-95.712891,US,9.748916999999999,-83.753428,CR,NA
210,Bisou,"San Andres, silk",1486,2015,78%,2.5,,United States of America,Costa Rica,no,37.09024,-95.712891,US,9.748916999999999,-83.753428,CR,NA
211,Bisou,"Nicaragua, American style",1482,2015,76%,2.5,,United States of America,Nicaragua,no,37.09024,-95.712891,US,12.865416,-85.207229,NI,NA
212,Bitacora,Aragua,2084,2018,70%,3.5,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
213,Bitacora,Merida,2088,2018,70%,3.0,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
214,Bitacora,Carabobo,2088,2018,70%,3.0,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
215,Bittersweet Origins,Puerto Plata,233,2008,68%,3.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
216,Bittersweet Origins,Ankasa,256,2008,70%,3.0,Forastero,United States of America,Ghana,no,37.09024,-95.712891,US,7.946527,-1.023194,GH,AF
217,Bittersweet Origins,Sambirano,233,2008,71%,3.0,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
218,Bittersweet Origins,Bocas del Toro,233,2008,75%,3.5,,United States of America,Panama,no,37.09024,-95.712891,US,8.537981,-80.782127,PA,NA
219,Bittersweet Origins,Puerto Plata,414,2009,65%,3.5,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
220,Bittersweet Origins,Puerto Plata,414,2009,75%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
221,Bittersweet Origins,Sambirano,431,2009,65%,3.5,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
222,Bittersweet Origins,Sambirano,423,2009,75%,3.25,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
223,Bittersweet Origins,2009 Hapa Nibby,502,2010,70%,3.75,Blend,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
224,Bittersweet Origins,"Bali, Singaraja",478,2010,75%,3.25,,United States of America,Indonesia,no,37.09024,-95.712891,US,-0.789275,113.921327,ID,AS
225,Bittersweet Origins,"Bali, Singaraja",558,2010,65%,2.75,,United States of America,Indonesia,no,37.09024,-95.712891,US,-0.789275,113.921327,ID,AS
226,Bittersweet Origins,"Sambirano, 2009",565,2010,70%,3.0,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
227,Bittersweet Origins,"Ocumare, prototype",565,2010,78%,3.0,Criollo,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
228,Bittersweet Origins,Ghana,963,2012,72%,3.5,Forastero,United States of America,Ghana,no,37.09024,-95.712891,US,7.946527,-1.023194,GH,AF
229,Black Mountain,La Red,256,2008,70%,2.75,,United States of America,Dominican Republic,yes,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
230,Black Mountain,Matiguas,256,2008,70%,3.0,,United States of America,Nicaragua,yes,37.09024,-95.712891,US,12.865416,-85.207229,NI,NA
231,Black Mountain,Carenero Superior,256,2008,70%,2.75,Trinitario,United States of America,Venezuela (Bolivarian Republic of),yes,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
232,Black River (A. Morin),Blue Mountain Region,1331,2014,70%,2.75,Trinitario,United Kingdom of Great Britain and Northern Ireland,Jamaica,no,55.378051,-3.435973,GB,18.109581,-77.297508,JM,NA
234,Blanxart,"Congo, Grand Cru",1046,2013,82%,3.5,Forastero,Spain,Congo,no,40.46366700000001,-3.74922,ES,-4.038333,21.758664,CD,AF
235,Blue Bandana,Guatemala,911,2012,70%,3.5,,United States of America,Guatemala,no,37.09024,-95.712891,US,15.783471,-90.23075899999999,GT,NA
236,Blue Bandana,Madagascar,911,2012,70%,3.75,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
237,Blue Bandana,Zorzal Reserva,1756,2016,75%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
238,Blue Bandana,Lachua,1752,2016,75%,2.75,,United States of America,Guatemala,no,37.09024,-95.712891,US,15.783471,-90.23075899999999,GT,NA
239,Blue Bandana,"Akesson's E., Sambirano V.",1740,2016,82%,3.5,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
240,Blue Bandana,Kokoa Kamili,1752,2016,75%,3.5,,United States of America,"Tanzania, United Republic of",no,37.09024,-95.712891,US,-6.369028,34.888822,TZ,AF
241,Boho,Maya Mtn,1996,2017,70%,2.75,,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ,NA
242,Bonnat,Trinite,24,2006,75%,3.75,Trinitario,France,Trinidad and Tobago,no,46.227638,2.213749,FR,10.691803,-61.222503,TT,NA
243,Bonnat,Madagascar,75,2006,75%,4.0,Trinitario,France,Madagascar,no,46.227638,2.213749,FR,-18.766947,46.869107,MG,AF
244,Bonnat,Ceylan,81,2006,75%,3.0,,France,Sri Lanka,no,46.227638,2.213749,FR,7.873053999999999,80.77179699999999,LK,AS
245,Bonnat,"Ocumare, Puerto Cabello",32,2006,75%,4.0,,France,Venezuela (Bolivarian Republic of),no,46.227638,2.213749,FR,6.42375,-66.58973,VE,SA
246,Bonnat,"Maracaibo, El Rosario",48,2006,75%,4.0,Criollo,France,Venezuela (Bolivarian Republic of),no,46.227638,2.213749,FR,6.42375,-66.58973,VE,SA
247,Bonnat,Chuao,81,2006,75%,4.0,Trinitario,France,Venezuela (Bolivarian Republic of),no,46.227638,2.213749,FR,6.42375,-66.58973,VE,SA
249,Bonnat,Equateur,123,2007,75%,2.5,Forastero (Arriba),France,Ecuador,no,46.227638,2.213749,FR,-1.831239,-78.18340599999999,EC,SA
250,Bonnat,"Porcelana, Venezuela",199,2008,75%,4.0,Criollo (Porcelana),France,Venezuela (Bolivarian Republic of),no,46.227638,2.213749,FR,6.42375,-66.58973,VE,SA
251,Bonnat,Ivory Coast,331,2009,75%,3.0,,France,Côte d'Ivoire,no,46.227638,2.213749,FR,7.539988999999999,-5.547079999999999,CI,AF
252,Bonnat,"Porcelana, Tabasco, Marfil de Blanco",336,2009,75%,3.0,Criollo,France,Mexico,no,46.227638,2.213749,FR,23.634501,-102.552784,MX,NA
253,Bonnat,"Xoconusco, cacao Real",395,2009,75%,3.0,Criollo,France,Mexico,no,46.227638,2.213749,FR,23.634501,-102.552784,MX,NA
254,Bonnat,"Porcelana, Apotequil",336,2009,75%,2.75,Criollo,France,Peru,no,46.227638,2.213749,FR,-9.189967,-75.015152,PE,SA
255,Bonnat,Libanio,629,2011,75%,3.75,,France,Brazil,no,46.227638,2.213749,FR,-14.235004,-51.92528,BR,SA
256,Bonnat,Juliana,672,2011,75%,3.5,,France,Brazil,no,46.227638,2.213749,FR,-14.235004,-51.92528,BR,SA
257,Bonnat,Cuba,629,2011,75%,3.5,Trinitario,France,Cuba,no,46.227638,2.213749,FR,21.521757,-77.781167,CU,NA
258,Bonnat,Haiti,629,2011,75%,4.0,,France,Haiti,no,46.227638,2.213749,FR,18.971187,-72.285215,HT,NA
259,Bonnat,Jamaique,761,2011,75%,3.25,Trinitario,France,Jamaica,no,46.227638,2.213749,FR,18.109581,-77.297508,JM,NA
260,Bonnat,"Madagascar, 100% criollo",629,2011,75%,4.0,Criollo,France,Madagascar,no,46.227638,2.213749,FR,-18.766947,46.869107,MG,AF
261,Bonnat,"Cusco, Cacao Cusco",629,2011,75%,3.5,,France,Peru,no,46.227638,2.213749,FR,-9.189967,-75.015152,PE,SA
262,Bonnat,Piura Blanco,629,2011,75%,3.5,Forastero (Nacional),France,Peru,no,46.227638,2.213749,FR,-9.189967,-75.015152,PE,SA
263,Bonnat,Maragnam,1038,2013,75%,3.5,,France,Brazil,no,46.227638,2.213749,FR,-14.235004,-51.92528,BR,SA
264,Bonnat,Gabon,1042,2013,75%,3.25,,France,Gabon,no,46.227638,2.213749,FR,-0.803689,11.609444,GA,AF
265,Bonnat,Kaori,1339,2014,75%,4.0,,France,Brazil,no,46.227638,2.213749,FR,-14.235004,-51.92528,BR,SA
266,Bonnat,"Los Colorados, Santo Domingo, Equateur",1418,2014,75%,3.25,,France,Dominican Republic,no,46.227638,2.213749,FR,18.735693,-70.162651,DO,NA
267,Bonnat,Surfin,1418,2014,65%,3.75,,France,Venezuela (Bolivarian Republic of),no,46.227638,2.213749,FR,6.42375,-66.58973,VE,SA
268,Bonnat,Selva Maya,1912,2016,75%,3.5,,France,Mexico,no,46.227638,2.213749,FR,23.634501,-102.552784,MX,NA
269,Bouga Cacao (Tulicorp),"El Oro, Hacienda de Oro",316,2009,77%,3.25,Forastero (Arriba),Ecuador,Ecuador,no,-1.831239,-78.18340599999999,EC,-1.831239,-78.18340599999999,EC,SA
270,Bouga Cacao (Tulicorp),"El Oro, Hacienda de Oro",341,2009,100%,1.5,Forastero (Arriba),Ecuador,Ecuador,no,-1.831239,-78.18340599999999,EC,-1.831239,-78.18340599999999,EC,SA
271,Bowler Man,Maya Mountain,1267,2014,70%,2.75,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ,NA
272,Bowler Man,Conacado,1271,2014,70%,2.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
273,Brasstown aka It's Chocolate,Cooproagro,1125,2013,72%,3.0,Trinitario,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
274,Brasstown aka It's Chocolate,"Camino Verde, Guayas",1125,2013,70%,3.25,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
275,Brasstown aka It's Chocolate,Ghana,1129,2013,75%,3.5,Forastero,United States of America,Ghana,no,37.09024,-95.712891,US,7.946527,-1.023194,GH,AF
276,Brasstown aka It's Chocolate,"Chuao, Mantuano blend",1129,2013,85%,3.5,Trinitario,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
277,Brasstown aka It's Chocolate,Maya Mountain,1255,2014,70%,3.75,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ,NA
278,Brasstown aka It's Chocolate,Chuao,1355,2014,70%,4.0,Trinitario,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
279,Brasstown aka It's Chocolate,Conacado,1462,2015,68%,3.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
280,Brasstown aka It's Chocolate,"O'payo, Waslala",1868,2016,70%,3.75,,United States of America,Nicaragua,no,37.09024,-95.712891,US,12.865416,-85.207229,NI,NA
281,Brasstown aka It's Chocolate,"Guasare, Zulia Prov.",1868,2016,70%,3.5,Criollo,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
282,Brasstown aka It's Chocolate,Elvesia P.,1980,2017,70%,3.25,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
283,Brasstown aka It's Chocolate,Manabi,1984,2017,75%,3.75,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
284,Brasstown aka It's Chocolate,"Wild Bolivia, Sucre",2096,2018,70%,4.0,,United States of America,Plurinational State of Bolivia,no,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO,SA
285,Brazen,Maya Mountain,1518,2015,80%,3.25,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ,NA
286,Brazen,Elvesia P.,1514,2015,80%,3.25,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
287,Brazen,Elvesia P.,1514,2015,60%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
288,Brazen,"Alta Verapaz, 2014",1514,2015,70%,3.5,,United States of America,Guatemala,no,37.09024,-95.712891,US,15.783471,-90.23075899999999,GT,NA
289,Brazen,Ambolikapkly P.,1518,2015,60%,3.25,,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
290,Brazen,Ambolikapiky P.,1518,2015,80%,2.75,,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
291,Breeze Mill,Jamaica,1149,2013,70%,3.0,Trinitario,United States of America,Jamaica,no,37.09024,-95.712891,US,18.109581,-77.297508,JM,NA
292,Bright,Marabel Farms,1231,2014,70%,3.5,,Australia,Dominican Republic,no,-25.274398,133.775136,AU,18.735693,-70.162651,DO,NA
293,Bright,"Camino Verde, Balao, Guayas",1231,2014,72%,3.5,,Australia,Ecuador,no,-25.274398,133.775136,AU,-1.831239,-78.18340599999999,EC,SA
294,Bright,Somia Plantation,1231,2014,72%,3.0,Trinitario,Australia,Madagascar,no,-25.274398,133.775136,AU,-18.766947,46.869107,MG,AF
295,Bright,Gran Couva,1235,2014,68%,2.75,Trinitario,Australia,Trinidad and Tobago,no,-25.274398,133.775136,AU,10.691803,-61.222503,TT,NA
296,Britarev,Ecuador,1638,2015,70%,3.25,,Russian Federation,Ecuador,no,61.52401,105.318756,RU,-1.831239,-78.18340599999999,EC,SA
297,Bronx Grrl Chocolate,Dominican Republic,1181,2013,68%,2.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
298,Bullion,"Alto Beni, No.2, Batch 17, 2016",2052,2018,70%,2.5,,United Kingdom of Great Britain and Northern Ireland,Plurinational State of Bolivia,no,55.378051,-3.435973,GB,-16.290154,-63.58865299999999,BO,SA
299,Bullion,"Lanquin, No.3, Batch 21, 2016",2052,2018,70%,3.0,,United Kingdom of Great Britain and Northern Ireland,Guatemala,no,55.378051,-3.435973,GB,15.783471,-90.23075899999999,GT,NA
300,Burnt Fork Bend,Belize,1303,2014,72%,3.25,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ,NA
301,Burnt Fork Bend,Mindo,1299,2014,72%,3.5,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
302,Burnt Fork Bend,"Ecuador, Bob Bar",1323,2014,60%,2.5,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
303,Burnt Fork Bend,Trinidad,1299,2014,72%,3.25,Trinitario,United States of America,Trinidad and Tobago,no,37.09024,-95.712891,US,10.691803,-61.222503,TT,NA
305,Cacao Arabuco,Puerto Rico,1606,2015,70%,2.5,,Puerto Rico,Puerto Rico,no,18.220833,-66.590149,PR,18.220833,-66.590149,PR,NA
306,Cacao Atlanta,Dominican Republic w/ nibs,502,2010,75%,2.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
307,Cacao Atlanta,"Dominican Republic, ""Love Bar""",502,2010,75%,2.5,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
308,Cacao Atlanta,Patanemo,600,2010,75%,2.25,,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
309,Cacao Atlanta,Tumbes,1215,2014,75%,2.5,Criollo,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
310,Cacao Barry,Mexico,147,2007,66%,3.0,,France,Mexico,no,46.227638,2.213749,FR,23.634501,-102.552784,MX,NA
311,Cacao Barry,Venezuela,141,2007,72%,2.0,,France,Venezuela (Bolivarian Republic of),no,46.227638,2.213749,FR,6.42375,-66.58973,VE,SA
312,Cacao Barry,Tanzania,300,2008,75%,2.0,,France,"Tanzania, United Republic of",no,46.227638,2.213749,FR,-6.369028,34.888822,TZ,AF
313,Cacao Barry,Santo Domingo,586,2010,70%,3.0,,France,Dominican Republic,no,46.227638,2.213749,FR,18.735693,-70.162651,DO,NA
314,Cacao Barry,Grand 'Anse,1716,2016,65%,3.5,"Trinitario, Criollo",France,Haiti,no,46.227638,2.213749,FR,18.971187,-72.285215,HT,NA
315,Cacao de Origen,"Chuao, Aragua region",1395,2014,70%,3.75,Trinitario,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
316,Cacao de Origen,"Chuao, Aragua region",1391,2014,75%,3.5,Trinitario,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
317,Cacao de Origen,Macuare; Miranda; Chloe formula,1391,2014,74%,3.25,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
318,Cacao de Origen,Agua Fria; Sucre region,1391,2014,75%,2.5,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
319,Cacao de Origen,Chuao,1688,2015,77%,3.5,Trinitario,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
320,Cacao de Origen,Rio Caribe,1692,2015,75%,3.25,Trinitario,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
321,Cacao de Origen,Hacienda la Trinidad,1668,2015,74%,3.25,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
322,Cacao Hunters,Sierra Nevada,1430,2014,64%,3.5,,Colombia,Colombia,no,4.570868,-74.297333,CO,4.570868,-74.297333,CO,SA
